entry,exit,class_1,class_2
12,14,medium,medium
18,19,medium,medium_big
38,39,medium,medium_small
40,41,medium,medium
41,42,medium,medium_small
47,48,medium,medium_small
55,56,medium,medium
64,65,medium,medium_small
71,72,medium,medium
78,79,medium,medium_big
80,81,medium,medium_big
83,84,medium,medium
91,93,medium,medium
98,99,medium,medium
119,120,medium,medium_small
122,123,medium,medium_small
131,132,small,small
131,132,medium,medium_big
135,136,medium,medium_small
138,139,medium,medium
155,156,medium,medium
167,168,medium,medium
188,189,medium,medium
197,198,medium,medium_big
212,213,medium,medium_big
219,221,big,big
223,227,big,big
223,224,medium,medium
230,231,medium,medium
231,232,medium,medium
234,235,medium,medium_big
235,236,medium,medium_big
237,238,medium,medium_small
238,239,medium,medium_small
251,252,medium,medium
254,255,medium,medium_small
283,285,big,big
286,287,medium,medium_small
287,288,medium,medium
298,299,medium,medium_big
304,305,medium,medium
311,312,medium,medium
313,314,medium,medium
322,323,medium,medium_small
324,325,medium,medium
326,327,medium,medium_big
340,341,medium,medium
348,349,medium,medium_small
352,353,medium,medium_big
385,386,medium,medium
390,391,medium,medium
403,404,medium,medium
409,410,medium,medium
411,412,medium,medium
436,437,medium,medium_small
444,445,medium,medium
445,446,medium,medium
448,449,medium,medium_small
466,467,medium,medium_small
486,487,medium,medium
499,500,medium,medium_big
500,501,medium,medium_small
501,505,big,big
516,518,medium,medium_big
526,528,medium,medium
532,534,medium,medium_big
564,565,big,big
582,583,medium,medium


